date,temperature_c,temp_max_c,temp_min_c,rainfall_mm,humidity_pct,wind_speed_kmh,year,month,day_of_year
2021-01-10,20.41,23.38,17.58,0.37,55.1,8.5,2021,1,10
2021-01-11,18.92,22.59,16.67,0.39,52.7,11.5,2021,1,11
2021-01-12,20.43,23.83,17.2,0.12,42.6,6.7,2021,1,12
2021-01-13,19.04,22.62,16.58,0.14,63.6,2.6,2021,1,13
2021-01-14,17.81,21.21,14.7,1.69,55.0,8.1,2021,1,14
2021-01-15,19.69,22.31,16.95,1.19,54.7,9.3,2021,1,15
2021-01-16,15.95,19.55,12.92,0.76,63.2,12.2,2021,1,16
2021-01-17,14.16,17.28,11.15,3.94,65.3,5.7,2021,1,17
2021-01-18,15.15,18.86,12.69,0.5,59.3,7.0,2021,1,18
2021-01-19,15.37,18.17,11.8,1.13,66.1,5.5,2021,1,19
2021-01-20,15.14,18.03,11.71,1.68,60.6,4.0,2021,1,20
2021-01-21,16.59,19.92,12.86,2.2,57.7,5.7,2021,1,21
2021-01-22,15.15,18.12,12.56,0.24,57.6,6.8,2021,1,22
2021-01-23,15.62,19.39,13.14,2.32,54.3,8.3,2021,1,23
2021-01-24,20.83,23.22,17.77,0.45,55.3,15.3,2021,1,24
2021-01-25,18.32,22.02,14.8,1.87,48.4,8.1,2021,1,25
2021-01-26,19.75,22.75,15.79,0.58,54.4,5.1,2021,1,26
2021-01-27,17.22,20.99,13.62,2.66,60.1,9.4,2021,1,27
2021-01-28,18.88,22.27,16.87,0.43,59.6,2.7,2021,1,28
2021-01-29,15.65,17.96,13.44,0.33,56.1,2.0,2021,1,29
2021-01-30,16.78,20.66,14.44,0.17,54.0,8.0,2021,1,30
2021-01-31,16.71,19.28,12.96,0.08,58.3,14.6,2021,1,31
2021-02-01,25.34,28.53,21.69,2.12,64.2,11.7,2021,2,32
2021-02-02,25.95,28.85,22.01,0.29,57.0,8.4,2021,2,33
2021-02-03,24.77,27.95,21.16,0.78,70.2,4.4,2021,2,34
2021-02-04,26.53,28.81,22.8,3.37,66.2,5.5,2021,2,35
2021-02-05,26.8,30.53,23.69,0.06,58.0,11.7,2021,2,36
2021-02-06,29.03,31.85,25.11,2.2,50.9,5.8,2021,2,37
2021-02-07,25.07,27.65,22.91,1.08,56.7,2.5,2021,2,38
2021-02-08,21.85,24.02,18.81,3.02,60.1,7.9,2021,2,39
2021-02-09,20.78,23.06,18.47,2.4,66.7,7.1,2021,2,40
2021-02-10,19.51,22.84,15.67,1.75,57.8,6.1,2021,2,41
2021-02-11,19.78,22.9,17.26,0.26,53.3,12.5,2021,2,42
2021-02-12,20.38,23.54,17.76,0.44,50.6,8.5,2021,2,43
2021-02-13,21.37,24.42,17.91,0.61,58.6,10.1,2021,2,44
2021-02-14,19.09,21.95,16.34,0.4,64.8,11.9,2021,2,45
2021-02-15,22.38,25.37,18.68,6.19,64.9,7.4,2021,2,46
2021-02-16,20.51,23.41,17.18,0.83,68.2,7.2,2021,2,47
2021-02-17,22.48,25.22,20.0,0.22,52.7,7.8,2021,2,48
2021-02-18,23.84,27.21,20.58,3.16,60.1,10.8,2021,2,49
2021-02-19,21.68,24.92,19.65,1.11,59.4,9.8,2021,2,50
2021-02-20,17.01,19.73,14.39,0.18,62.6,5.3,2021,2,51
2021-02-21,18.36,22.01,15.79,2.13,50.0,12.9,2021,2,52
2021-02-22,19.99,22.14,16.73,0.45,66.4,6.5,2021,2,53
2021-02-23,18.25,20.51,15.23,0.17,64.4,7.3,2021,2,54
2021-02-24,20.2,23.81,16.78,2.36,60.0,12.1,2021,2,55
2021-02-25,20.94,24.94,18.29,2.38,60.5,10.7,2021,2,56
2021-02-26,19.74,22.1,17.72,4.05,57.8,9.0,2021,2,57
2021-02-27,20.2,22.29,18.2,1.95,65.2,11.8,2021,2,58
2021-02-28,20.74,23.86,18.45,0.61,63.2,7.4,2021,2,59
2021-03-01,27.6,30.42,25.56,1.92,51.8,6.3,2021,3,60
2021-03-02,27.98,31.68,24.32,9.69,59.5,8.8,2021,3,61
2021-03-03,28.94,32.51,25.33,6.67,64.7,10.0,2021,3,62
2021-03-04,30.93,34.38,27.83,3.0,63.5,10.9,2021,3,63
2021-03-05,31.48,34.93,28.1,1.63,59.3,12.6,2021,3,64
2021-03-06,29.91,32.33,26.71,0.49,57.7,13.6,2021,3,65
2021-03-07,31.06,33.34,28.86,7.05,61.7,9.3,2021,3,66
2021-03-08,32.38,35.6,29.37,1.18,49.7,11.8,2021,3,67
2021-03-09,31.11,34.41,27.8,2.1,53.8,10.1,2021,3,68
2021-03-10,30.0,33.46,27.54,4.88,56.7,7.3,2021,3,69
2021-03-11,28.26,30.34,25.72,0.48,63.5,10.2,2021,3,70
2021-03-12,29.05,31.75,26.91,0.16,50.4,12.6,2021,3,71
2021-03-13,27.14,30.4,23.48,8.5,60.6,10.6,2021,3,72
2021-03-14,27.13,29.14,25.08,7.39,58.8,11.6,2021,3,73
2021-03-15,30.46,33.2,28.35,2.85,60.2,8.1,2021,3,74
2021-03-16,30.26,32.99,27.98,0.3,57.7,9.6,2021,3,75
2021-03-17,30.28,33.31,26.46,0.93,60.8,9.5,2021,3,76
2021-03-18,30.2,33.77,27.72,2.88,58.6,4.9,2021,3,77
2021-03-19,27.55,30.82,24.16,2.33,55.0,9.4,2021,3,78
2021-03-20,28.69,31.9,25.39,4.6,64.2,15.0,2021,3,79
2021-03-21,30.26,32.55,27.55,1.95,62.5,9.6,2021,3,80
2021-03-22,29.73,32.37,27.44,4.43,57.5,15.7,2021,3,81
2021-03-23,26.9,29.19,24.68,1.1,61.2,11.2,2021,3,82
2021-03-24,27.5,30.79,24.1,2.65,54.8,14.4,2021,3,83
2021-03-25,27.45,29.73,24.08,1.95,55.4,5.9,2021,3,84
2021-03-26,25.77,29.28,23.77,2.35,47.9,11.6,2021,3,85
2021-03-27,27.04,29.66,23.08,3.14,60.1,4.8,2021,3,86
2021-03-28,26.46,29.12,24.41,3.83,61.9,8.6,2021,3,87
2021-03-29,27.91,31.64,25.07,2.95,58.4,12.2,2021,3,88
2021-03-30,30.71,33.75,28.54,0.37,60.0,15.3,2021,3,89
2021-03-31,29.47,31.82,26.6,1.36,51.6,13.1,2021,3,90
2021-04-01,34.06,36.39,30.89,8.56,65.4,8.9,2021,4,91
2021-04-02,33.05,35.44,30.82,6.57,58.1,13.4,2021,4,92
2021-04-03,33.22,35.43,30.05,0.52,61.1,12.5,2021,4,93
2021-04-04,33.39,36.29,29.78,21.79,61.6,11.1,2021,4,94
2021-04-05,33.0,35.98,29.15,4.03,65.0,10.4,2021,4,95
2021-04-06,32.39,36.2,28.71,10.25,70.0,15.5,2021,4,96
2021-04-07,33.36,35.71,30.0,3.4,67.8,16.4,2021,4,97
2021-04-08,31.77,34.01,27.96,0.09,56.6,15.5,2021,4,98
2021-04-09,33.1,36.24,29.38,12.27,71.5,17.2,2021,4,99
2021-04-10,33.77,36.85,29.79,1.37,70.0,14.6,2021,4,100
2021-04-11,34.16,37.07,31.78,0.44,64.9,17.0,2021,4,101
2021-04-12,32.53,34.9,28.73,4.27,64.8,8.9,2021,4,102
2021-04-13,31.03,34.43,28.23,1.06,59.8,10.0,2021,4,103
2021-04-14,29.68,31.82,25.68,1.03,62.5,14.2,2021,4,104
2021-04-15,30.18,32.94,26.51,5.57,62.9,18.5,2021,4,105
2021-04-16,31.12,33.81,28.15,2.54,54.1,16.8,2021,4,106
2021-04-17,32.83,35.69,30.79,1.5,56.1,13.5,2021,4,107
2021-04-18,32.89,36.64,30.09,2.03,74.2,16.4,2021,4,108
2021-04-19,34.12,36.98,31.07,7.06,62.6,11.1,2021,4,109
2021-04-20,32.89,36.87,30.09,0.64,53.5,14.5,2021,4,110
2021-04-21,33.79,36.03,29.85,3.21,58.9,11.9,2021,4,111
2021-04-22,34.04,36.04,31.5,3.89,58.5,15.5,2021,4,112
2021-04-23,32.3,34.99,30.15,0.84,64.9,15.0,2021,4,113
2021-04-24,31.22,34.14,28.34,0.13,62.2,13.3,2021,4,114
2021-04-25,27.88,31.1,24.66,0.13,61.6,11.3,2021,4,115
2021-04-26,29.08,33.01,26.85,1.66,65.6,13.8,2021,4,116
2021-04-27,29.74,33.0,27.26,4.2,63.2,10.6,2021,4,117
2021-04-28,30.36,32.41,27.43,12.88,60.2,11.1,2021,4,118
2021-04-29,31.1,33.36,28.99,2.27,59.6,11.6,2021,4,119
2021-04-30,28.97,31.48,26.83,3.31,65.7,9.7,2021,4,120
2021-05-01,29.8,32.86,27.27,1.44,74.7,15.0,2021,5,121
2021-05-02,31.06,33.7,28.0,5.26,66.0,14.6,2021,5,122
2021-05-03,31.49,34.14,29.26,2.87,76.4,8.5,2021,5,123
2021-05-04,31.52,35.38,28.19,2.75,75.9,16.2,2021,5,124
2021-05-05,30.23,33.44,27.06,1.66,79.9,12.5,2021,5,125
2021-05-06,31.07,34.82,27.89,2.23,69.4,10.6,2021,5,126
2021-05-07,30.93,34.28,28.06,0.49,70.2,10.6,2021,5,127
2021-05-08,32.19,35.86,28.46,9.41,69.1,10.4,2021,5,128
2021-05-09,32.76,36.22,29.98,1.77,67.1,15.4,2021,5,129
2021-05-10,32.35,36.04,29.35,12.57,66.4,19.1,2021,5,130
2021-05-11,30.03,33.56,27.16,3.66,69.9,12.4,2021,5,131
2021-05-12,29.66,32.56,27.15,1.62,69.6,13.4,2021,5,132
2021-05-13,30.46,34.41,27.58,9.05,64.7,16.1,2021,5,133
2021-05-14,31.58,35.04,29.13,5.54,68.7,11.9,2021,5,134
2021-05-15,31.71,34.59,28.47,5.46,58.9,16.6,2021,5,135
2021-05-16,32.06,34.15,28.54,8.71,76.1,9.7,2021,5,136
2021-05-17,32.23,35.95,30.08,3.63,76.0,13.4,2021,5,137
2021-05-18,31.23,34.71,27.35,1.19,74.7,10.2,2021,5,138
2021-05-19,31.5,34.01,28.57,5.78,79.2,13.5,2021,5,139
2021-05-20,30.08,32.45,26.7,2.21,78.0,16.0,2021,5,140
2021-05-21,31.71,35.03,27.72,3.21,70.2,13.7,2021,5,141
2021-05-22,32.95,36.68,30.37,5.2,66.5,19.0,2021,5,142
2021-05-23,32.6,35.26,28.89,2.79,80.8,14.5,2021,5,143
2021-05-24,31.98,35.54,28.49,6.0,83.2,11.9,2021,5,144
2021-05-25,32.42,36.39,29.82,5.93,75.9,16.7,2021,5,145
2021-05-26,32.35,36.13,29.95,2.28,68.9,16.0,2021,5,146
2021-05-27,32.62,36.6,29.62,8.59,66.6,17.1,2021,5,147
2021-05-28,30.65,33.56,27.0,14.6,77.7,15.1,2021,5,148
2021-05-29,31.04,33.2,27.86,5.77,78.3,12.4,2021,5,149
2021-05-30,31.29,33.9,29.23,1.73,81.6,19.3,2021,5,150
2021-05-31,32.19,36.06,29.52,8.42,77.5,15.0,2021,5,151
2021-06-01,33.37,36.6,29.56,4.13,87.6,19.3,2021,6,152
2021-06-02,32.12,36.12,30.04,22.71,87.4,14.7,2021,6,153
2021-06-03,32.01,35.14,28.43,15.28,83.4,19.2,2021,6,154
2021-06-04,31.72,34.6,27.73,7.59,77.0,22.9,2021,6,155
2021-06-05,31.6,34.48,29.3,60.61,95.3,14.3,2021,6,156
2021-06-06,32.24,35.41,28.29,4.15,83.8,9.4,2021,6,157
2021-06-07,31.43,34.57,28.21,17.61,88.9,17.8,2021,6,158
2021-06-08,31.56,33.85,28.12,39.21,83.5,14.8,2021,6,159
2021-06-09,31.16,33.45,27.46,20.55,94.1,16.3,2021,6,160
2021-06-10,32.85,35.93,30.31,5.13,84.2,16.9,2021,6,161
2021-06-11,32.12,34.7,29.52,6.41,87.4,19.9,2021,6,162
2021-06-12,32.14,35.25,29.78,2.94,85.1,13.6,2021,6,163
2021-06-13,33.36,35.49,29.85,8.42,80.6,14.9,2021,6,164
2021-06-14,32.23,34.29,28.32,2.58,78.0,12.8,2021,6,165
2021-06-15,32.51,34.8,30.43,13.79,85.5,14.1,2021,6,166
2021-06-16,31.42,34.71,27.44,29.51,87.8,13.2,2021,6,167
2021-06-17,30.47,33.43,27.66,19.48,86.9,20.8,2021,6,168
2021-06-18,31.09,33.81,28.96,24.69,85.7,16.8,2021,6,169
2021-06-19,32.4,34.75,29.86,18.37,85.1,18.0,2021,6,170
2021-06-20,33.25,35.62,30.9,16.67,85.1,16.1,2021,6,171
2021-06-21,32.77,35.77,30.06,20.71,87.3,14.5,2021,6,172
2021-06-22,32.98,36.39,29.16,17.6,84.0,18.6,2021,6,173
2021-06-23,31.71,34.45,28.63,34.13,85.7,19.2,2021,6,174
2021-06-24,31.05,33.36,28.61,8.55,82.3,12.3,2021,6,175
2021-06-25,30.85,34.13,28.76,17.04,82.4,13.4,2021,6,176
2021-06-26,31.06,34.59,28.37,21.13,90.6,17.7,2021,6,177
2021-06-27,29.57,32.03,26.96,10.74,81.2,20.4,2021,6,178
2021-06-28,30.41,33.76,27.03,8.39,85.7,16.0,2021,6,179
2021-06-29,30.2,32.62,28.13,5.93,82.8,15.3,2021,6,180
2021-06-30,30.57,34.18,27.65,14.12,80.8,15.4,2021,6,181
2021-07-01,28.47,31.92,25.52,31.43,86.7,17.7,2021,7,182
2021-07-02,29.06,31.58,25.22,11.31,89.8,13.5,2021,7,183
2021-07-03,29.68,32.25,27.66,2.21,91.2,19.0,2021,7,184
2021-07-04,29.23,31.53,25.46,23.45,90.3,10.9,2021,7,185
2021-07-05,29.95,33.36,26.54,34.14,93.1,17.3,2021,7,186
2021-07-06,30.87,33.51,28.8,7.37,82.6,16.4,2021,7,187
2021-07-07,29.46,31.93,26.64,2.21,80.4,16.4,2021,7,188
2021-07-08,29.46,32.37,26.29,10.87,89.8,14.3,2021,7,189
2021-07-09,29.49,33.28,25.5,15.06,81.6,17.5,2021,7,190
2021-07-10,30.57,33.81,28.1,18.19,89.4,11.7,2021,7,191
2021-07-11,31.14,34.97,28.51,18.56,91.3,15.5,2021,7,192
2021-07-12,29.27,31.45,26.98,34.05,80.6,16.5,2021,7,193
2021-07-13,30.65,33.02,27.63,2.81,87.4,12.7,2021,7,194
2021-07-14,30.26,33.56,27.83,24.84,96.0,15.6,2021,7,195
2021-07-15,31.38,35.14,28.98,14.72,89.6,10.8,2021,7,196
2021-07-16,31.56,33.97,29.47,4.72,88.1,19.5,2021,7,197
2021-07-17,31.2,33.69,27.98,7.06,83.7,11.4,2021,7,198
2021-07-18,30.34,32.61,28.13,7.22,77.5,17.3,2021,7,199
2021-07-19,30.33,33.24,26.85,22.46,92.6,14.2,2021,7,200
2021-07-20,29.65,31.74,27.38,2.85,91.9,19.9,2021,7,201
2021-07-21,29.42,31.92,25.98,0.05,83.9,19.6,2021,7,202
2021-07-22,30.64,33.14,27.82,12.66,88.5,10.8,2021,7,203
2021-07-23,30.0,33.35,26.93,56.25,94.3,18.5,2021,7,204
2021-07-24,29.54,31.82,26.49,52.83,99.0,19.5,2021,7,205
2021-07-25,29.65,32.48,26.61,13.89,85.4,18.7,2021,7,206
2021-07-26,29.84,32.04,26.33,41.3,99.0,14.2,2021,7,207
2021-07-27,29.59,33.41,26.97,2.28,84.4,12.7,2021,7,208
2021-07-28,29.39,33.04,26.4,0.73,92.0,15.9,2021,7,209
2021-07-29,30.68,33.09,28.06,1.73,84.3,13.7,2021,7,210
2021-07-30,30.91,34.85,28.07,3.5,89.7,17.1,2021,7,211
2021-07-31,29.93,32.06,27.39,2.37,91.5,15.9,2021,7,212
2021-08-01,29.17,32.7,26.29,0.34,93.1,17.2,2021,8,213
2021-08-02,28.6,31.46,24.64,12.65,99.0,11.2,2021,8,214
2021-08-03,28.25,31.94,25.35,12.0,89.5,17.3,2021,8,215
2021-08-04,28.15,30.15,24.3,80.35,93.1,13.6,2021,8,216
2021-08-05,28.2,30.48,26.06,61.46,97.0,9.5,2021,8,217
2021-08-06,29.13,32.15,25.94,14.45,91.6,17.3,2021,8,218
2021-08-07,29.28,31.72,25.79,9.58,88.1,13.4,2021,8,219
2021-08-08,29.38,32.83,26.57,2.45,85.6,10.2,2021,8,220
2021-08-09,29.94,33.21,26.87,20.5,90.9,15.9,2021,8,221
2021-08-10,29.7,32.48,26.18,10.25,89.8,11.4,2021,8,222
2021-08-11,29.74,33.21,25.98,24.29,89.8,16.3,2021,8,223
2021-08-12,29.52,31.69,26.21,8.91,92.8,12.0,2021,8,224
2021-08-13,29.95,33.45,26.35,23.32,84.9,12.4,2021,8,225
2021-08-14,30.99,34.18,28.26,13.81,82.2,14.4,2021,8,226
2021-08-15,31.75,34.54,28.85,31.65,82.2,18.8,2021,8,227
2021-08-16,30.32,32.36,26.77,12.01,86.3,18.1,2021,8,228
2021-08-17,31.01,33.38,28.62,9.36,78.2,13.4,2021,8,229
2021-08-18,31.11,33.48,27.39,2.26,83.1,10.2,2021,8,230
2021-08-19,31.9,35.64,29.69,4.27,91.1,11.3,2021,8,231
2021-08-20,33.56,36.9,30.92,1.0,70.6,13.2,2021,8,232
2021-08-21,32.91,35.54,29.34,8.56,86.1,15.6,2021,8,233
2021-08-22,33.09,36.17,29.79,18.03,88.7,16.0,2021,8,234
2021-08-23,31.72,35.32,29.15,10.85,87.9,20.2,2021,8,235
2021-08-24,31.14,34.74,28.04,4.37,88.9,19.5,2021,8,236
2021-08-25,31.67,35.48,29.29,15.48,89.2,19.0,2021,8,237
2021-08-26,32.21,35.7,29.74,19.07,92.3,15.6,2021,8,238
2021-08-27,31.97,34.63,28.05,23.24,91.2,19.0,2021,8,239
2021-08-28,31.23,33.87,28.04,13.91,86.6,15.3,2021,8,240
2021-08-29,30.35,33.98,27.57,8.24,90.8,12.5,2021,8,241
2021-08-30,30.65,34.52,27.64,29.9,83.3,13.5,2021,8,242
2021-08-31,30.67,33.7,27.59,5.02,84.5,13.8,2021,8,243
2021-09-01,30.45,32.66,28.17,1.05,83.9,11.7,2021,9,244
2021-09-02,32.04,36.0,29.02,13.36,89.0,16.5,2021,9,245
2021-09-03,31.1,34.54,27.28,12.71,87.9,11.7,2021,9,246
2021-09-04,29.88,32.72,27.69,8.05,82.1,13.5,2021,9,247
2021-09-05,31.72,34.83,28.54,0.64,87.8,14.9,2021,9,248
2021-09-06,30.17,33.86,27.8,14.51,87.2,9.0,2021,9,249
2021-09-07,30.44,34.3,28.31,6.18,85.9,7.4,2021,9,250
2021-09-08,30.94,33.35,27.2,4.63,78.2,11.7,2021,9,251
2021-09-09,30.76,34.54,27.43,43.94,88.6,13.0,2021,9,252
2021-09-10,30.1,32.73,27.0,6.02,87.2,17.7,2021,9,253
2021-09-11,29.58,32.47,27.47,2.35,92.4,14.2,2021,9,254
2021-09-12,29.62,32.12,27.31,10.56,79.3,13.5,2021,9,255
2021-09-13,30.25,33.8,26.3,8.98,87.1,10.3,2021,9,256
2021-09-14,29.47,32.24,26.22,4.5,92.2,9.2,2021,9,257
2021-09-15,29.02,32.01,26.96,11.34,84.3,10.2,2021,9,258
2021-09-16,29.95,33.46,25.98,6.64,84.3,12.4,2021,9,259
2021-09-17,31.51,35.37,29.09,20.15,89.9,13.4,2021,9,260
2021-09-18,30.99,34.76,28.76,8.59,85.7,9.1,2021,9,261
2021-09-19,31.07,34.12,28.56,1.97,82.2,9.6,2021,9,262
2021-09-20,29.67,32.98,27.65,2.92,77.4,15.1,2021,9,263
2021-09-21,28.3,31.02,25.53,6.72,86.4,10.7,2021,9,264
2021-09-22,27.79,30.01,25.56,3.67,90.3,9.9,2021,9,265
2021-09-23,29.08,31.78,26.73,3.86,77.6,10.3,2021,9,266
2021-09-24,29.25,32.18,26.59,23.85,90.7,10.3,2021,9,267
2021-09-25,29.57,32.0,26.9,7.72,76.4,13.7,2021,9,268
2021-09-26,30.81,33.57,27.92,7.09,89.5,12.1,2021,9,269
2021-09-27,29.9,33.05,26.48,53.27,85.3,16.9,2021,9,270
2021-09-28,28.71,31.32,26.1,4.12,81.6,13.4,2021,9,271
2021-09-29,29.35,32.75,27.16,0.51,78.4,12.7,2021,9,272
2021-09-30,29.0,31.74,26.49,10.41,80.9,12.1,2021,9,273
2021-10-01,29.66,31.72,26.98,0.32,83.8,4.0,2021,10,274
2021-10-02,29.95,32.51,27.22,0.94,77.0,5.1,2021,10,275
2021-10-03,31.14,33.15,28.43,6.08,81.9,10.5,2021,10,276
2021-10-04,29.86,32.32,25.96,0.29,81.6,9.1,2021,10,277
2021-10-05,29.58,32.83,26.37,6.57,72.0,11.1,2021,10,278
2021-10-06,29.04,31.19,26.25,8.25,76.9,8.8,2021,10,279
2021-10-07,29.05,31.76,25.3,10.11,82.4,13.0,2021,10,280
2021-10-08,30.46,32.91,27.83,3.54,75.9,17.5,2021,10,281
2021-10-09,30.7,33.84,28.61,1.37,83.3,9.9,2021,10,282
2021-10-10,30.56,34.2,26.81,1.15,75.5,14.8,2021,10,283
2021-10-11,28.12,30.44,24.54,5.73,91.9,7.5,2021,10,284
2021-10-12,31.03,34.33,27.75,1.38,80.2,15.1,2021,10,285
2021-10-13,30.5,32.61,27.15,1.3,78.6,6.2,2021,10,286
2021-10-14,29.18,31.28,26.11,1.06,76.8,9.7,2021,10,287
2021-10-15,30.86,32.99,28.68,2.76,82.1,8.2,2021,10,288
2021-10-16,30.36,33.18,26.39,1.26,77.7,8.8,2021,10,289
2021-10-17,30.34,33.35,27.05,2.1,78.0,11.1,2021,10,290
2021-10-18,29.84,32.37,25.92,1.86,82.1,10.7,2021,10,291
2021-10-19,28.34,30.35,26.08,6.32,77.1,2.7,2021,10,292
2021-10-20,28.06,30.49,25.49,0.79,83.8,8.3,2021,10,293
2021-10-21,28.22,31.94,25.57,3.61,79.3,12.3,2021,10,294
2021-10-22,26.81,29.61,23.82,12.36,81.4,10.1,2021,10,295
2021-10-23,28.78,32.35,25.87,1.36,77.9,6.8,2021,10,296
2021-10-24,28.88,31.42,26.05,4.55,72.5,9.7,2021,10,297
2021-10-25,29.28,33.14,26.59,4.04,70.0,8.1,2021,10,298
2021-10-26,30.87,33.65,28.28,1.74,78.1,6.5,2021,10,299
2021-10-27,29.52,32.83,26.35,0.6,73.7,7.0,2021,10,300
2021-10-28,29.01,32.69,25.07,10.46,75.7,11.2,2021,10,301
2021-10-29,30.36,33.02,26.59,14.88,81.0,4.8,2021,10,302
2021-10-30,29.57,31.71,26.45,8.45,84.9,6.2,2021,10,303
2021-10-31,28.4,32.04,25.96,1.29,77.6,8.7,2021,10,304
2021-11-01,24.16,27.05,21.24,1.13,79.0,7.5,2021,11,305
2021-11-02,25.27,28.48,22.82,0.91,61.0,3.1,2021,11,306
2021-11-03,25.09,28.29,22.88,2.48,66.2,14.2,2021,11,307
2021-11-04,24.15,27.75,20.45,3.88,70.7,8.1,2021,11,308
2021-11-05,25.24,28.08,21.91,1.06,68.4,7.9,2021,11,309
2021-11-06,23.97,27.48,21.33,0.04,65.2,11.1,2021,11,310
2021-11-07,25.49,28.03,22.86,0.98,65.0,5.6,2021,11,311
2021-11-08,27.06,29.89,23.51,0.47,67.5,8.9,2021,11,312
2021-11-09,26.88,29.48,24.13,0.96,69.1,7.1,2021,11,313
2021-11-10,27.82,30.92,24.6,0.39,64.2,7.0,2021,11,314
2021-11-11,29.69,33.19,26.21,4.93,66.4,6.4,2021,11,315
2021-11-12,27.12,29.23,23.21,4.64,59.5,12.9,2021,11,316
2021-11-13,26.72,30.31,24.12,0.14,67.4,9.8,2021,11,317
2021-11-14,25.95,28.39,23.44,0.51,52.6,2.1,2021,11,318
2021-11-15,26.39,28.9,23.53,2.3,62.9,9.0,2021,11,319
2021-11-16,25.78,29.2,22.76,0.27,55.3,5.8,2021,11,320
2021-11-17,25.44,28.51,21.78,0.57,62.2,8.9,2021,11,321
2021-11-18,27.49,30.74,24.44,0.37,64.4,7.4,2021,11,322
2021-11-19,27.13,29.26,23.35,0.07,59.4,9.5,2021,11,323
2021-11-20,25.09,29.06,21.84,0.17,68.1,6.8,2021,11,324
2021-11-21,23.27,26.46,19.65,0.3,60.9,7.6,2021,11,325
2021-11-22,23.87,27.11,21.42,1.79,72.5,9.6,2021,11,326
2021-11-23,24.49,26.63,20.78,4.81,68.1,13.6,2021,11,327
2021-11-24,25.48,27.8,21.59,0.89,61.9,10.1,2021,11,328
2021-11-25,26.13,30.1,23.71,0.32,65.1,12.6,2021,11,329
2021-11-26,24.28,26.98,21.37,0.19,58.0,6.8,2021,11,330
2021-11-27,22.06,25.88,19.04,4.83,70.1,7.9,2021,11,331
2021-11-28,22.67,25.75,19.98,1.5,70.2,4.8,2021,11,332
2021-11-29,21.98,25.5,19.3,1.07,77.1,6.3,2021,11,333
2021-11-30,22.21,25.42,19.75,0.83,67.2,3.2,2021,11,334
2021-12-01,16.63,19.29,13.81,0.23,51.0,11.2,2021,12,335
2021-12-02,17.48,19.97,15.24,0.69,60.1,7.7,2021,12,336
2021-12-03,18.86,21.77,16.59,0.44,47.9,6.0,2021,12,337
2021-12-04,18.02,20.71,14.31,1.96,59.2,9.1,2021,12,338
2021-12-05,21.15,24.01,19.06,0.22,56.9,9.3,2021,12,339
2021-12-06,21.74,25.39,17.8,0.79,59.8,6.6,2021,12,340
2021-12-07,24.11,28.06,21.79,1.04,57.3,1.8,2021,12,341
2021-12-08,22.8,25.2,19.09,0.19,55.9,10.3,2021,12,342
2021-12-09,21.23,24.22,19.18,0.53,54.8,5.2,2021,12,343
2021-12-10,20.77,24.22,18.03,0.27,57.2,9.0,2021,12,344
2021-12-11,22.34,25.6,18.45,0.43,57.1,2.8,2021,12,345
2021-12-12,19.36,21.43,16.01,0.18,52.6,5.3,2021,12,346
2021-12-13,20.05,23.95,17.16,0.29,63.7,12.7,2021,12,347
2021-12-14,20.68,22.88,16.84,0.01,53.8,5.6,2021,12,348
2021-12-15,20.17,22.92,18.08,0.14,56.0,12.6,2021,12,349
2021-12-16,19.32,22.51,17.23,0.01,59.5,4.4,2021,12,350
2021-12-17,19.11,21.82,15.36,0.48,60.4,5.0,2021,12,351
2021-12-18,19.32,21.85,16.23,0.03,57.5,8.7,2021,12,352
2021-12-19,18.85,21.28,15.97,0.22,59.8,8.3,2021,12,353
2021-12-20,18.65,21.49,16.39,0.09,61.9,14.2,2021,12,354
2021-12-21,19.21,22.88,16.46,0.72,54.0,7.6,2021,12,355
2021-12-22,18.91,22.13,16.76,1.26,67.5,8.2,2021,12,356
2021-12-23,18.76,22.48,16.12,1.7,62.5,3.8,2021,12,357
2021-12-24,18.19,22.06,14.37,0.32,46.9,6.5,2021,12,358
2021-12-25,17.38,20.12,13.86,0.86,60.6,6.0,2021,12,359
2021-12-26,20.19,24.04,17.11,0.13,60.1,6.2,2021,12,360
2021-12-27,18.55,20.63,14.89,0.45,57.9,11.6,2021,12,361
2021-12-28,18.32,21.01,14.35,0.16,58.9,2.3,2021,12,362
2021-12-29,19.85,23.7,17.5,1.12,52.8,3.7,2021,12,363
2021-12-30,20.6,23.97,17.95,0.27,56.7,7.7,2021,12,364
2021-12-31,21.98,25.91,18.48,0.09,61.6,12.0,2021,12,365
2022-01-01,19.81,23.08,16.75,0.56,54.7,5.4,2022,1,1
2022-01-02,18.7,20.97,16.66,0.08,59.5,8.2,2022,1,2
2022-01-03,21.23,24.91,17.31,0.92,59.7,1.9,2022,1,3
2022-01-04,19.78,23.58,16.87,0.09,51.1,3.2,2022,1,4
2022-01-05,17.7,20.48,15.27,1.0,54.1,7.1,2022,1,5
2022-01-06,22.17,24.65,20.07,0.87,60.7,7.5,2022,1,6
2022-01-07,19.92,23.92,16.6,0.51,61.8,6.7,2022,1,7
2022-01-08,18.19,20.89,15.84,1.25,56.3,11.8,2022,1,8
2022-01-09,18.23,21.43,15.72,4.08,59.7,6.0,2022,1,9
2022-01-10,18.99,22.8,15.69,0.64,60.9,8.5,2022,1,10
