date,temperature_c,temp_max_c,temp_min_c,rainfall_mm,humidity_pct,wind_speed_kmh,year,month,day_of_year,season,decade,temp_7day,temp_30day,rain_30day,temp_zscore,is_anomaly
2021-11-17,25.44,28.51,21.78,0.57,62.2,8.9,2021,11,321,Autumn,2020,26.18,25.03,1.4,-0.427,0
2021-11-18,27.49,30.74,24.44,0.37,64.4,7.4,2021,11,322,Autumn,2020,25.8,24.77,1.39,0.02,0
2021-11-19,27.13,29.26,23.35,0.07,59.4,9.5,2021,11,323,Autumn,2020,25.44,24.56,1.32,-0.059,0
2021-11-20,25.09,29.06,21.84,0.17,68.1,6.8,2021,11,324,Autumn,2020,25.25,24.36,1.26,-0.503,0
2021-11-21,23.27,26.46,19.65,0.3,60.9,7.6,2021,11,325,Autumn,2020,25.26,24.22,1.23,-0.9,0
2021-11-22,23.87,27.11,21.42,1.79,72.5,9.6,2021,11,326,Autumn,2020,25.07,24.15,1.25,-0.769,0
2021-11-23,24.49,26.63,20.78,4.81,68.1,13.6,2021,11,327,Autumn,2020,24.66,24.1,1.26,-0.634,0
2021-11-24,25.48,27.8,21.59,0.89,61.9,10.1,2021,11,328,Autumn,2020,24.23,23.96,1.25,-0.418,0
2021-11-25,26.13,30.1,23.71,0.32,65.1,12.6,2021,11,329,Autumn,2020,24.14,23.77,1.23,-0.277,0
2021-11-26,24.28,26.98,21.37,0.19,58.0,6.8,2021,11,330,Autumn,2020,23.87,23.53,1.23,-0.68,0
2021-11-27,22.06,25.88,19.04,4.83,70.1,7.9,2021,11,331,Autumn,2020,23.54,23.29,1.08,-1.164,0
2021-11-28,22.67,25.75,19.98,1.5,70.2,4.8,2021,11,332,Autumn,2020,22.28,23.03,0.93,-1.031,0
2021-11-29,21.98,25.5,19.3,1.07,77.1,6.3,2021,11,333,Autumn,2020,21.04,22.81,0.94,-1.181,0
2021-11-30,22.21,25.42,19.75,0.83,67.2,3.2,2021,11,334,Autumn,2020,20.27,22.63,0.92,-1.131,0
2021-12-01,16.63,19.29,13.81,0.23,51.0,11.2,2021,12,335,Winter,2020,19.69,22.43,0.85,-2.347,0
2021-12-02,17.48,19.97,15.24,0.69,60.1,7.7,2021,12,336,Winter,2020,19.48,22.21,0.84,-2.162,0
2021-12-03,18.86,21.77,16.59,0.44,47.9,6.0,2021,12,337,Winter,2020,19.44,22.0,0.83,-1.861,0
2021-12-04,18.02,20.71,14.31,1.96,59.2,9.1,2021,12,338,Winter,2020,19.71,21.73,0.82,-2.044,0
2021-12-05,21.15,24.01,19.06,0.22,56.9,9.3,2021,12,339,Winter,2020,20.59,21.45,0.83,-1.362,0
2021-12-06,21.74,25.39,17.8,0.79,59.8,6.6,2021,12,340,Winter,2020,21.13,21.24,0.83,-1.234,0
2021-12-07,24.11,28.06,21.79,1.04,57.3,1.8,2021,12,341,Winter,2020,21.4,21.1,0.84,-0.717,0
2021-12-08,22.8,25.2,19.09,0.19,55.9,10.3,2021,12,342,Winter,2020,22.02,20.94,0.82,-1.003,0
2021-12-09,21.23,24.22,19.18,0.53,54.8,5.2,2021,12,343,Winter,2020,21.76,20.74,0.72,-1.345,0
2021-12-10,20.77,24.22,18.03,0.27,57.2,9.0,2021,12,344,Winter,2020,21.52,20.5,0.7,-1.445,0
2021-12-11,22.34,25.6,18.45,0.43,57.1,2.8,2021,12,345,Winter,2020,21.03,20.21,0.72,-1.103,0
2021-12-12,19.36,21.43,16.01,0.18,52.6,5.3,2021,12,346,Winter,2020,20.66,20.07,0.72,-1.752,0
2021-12-13,20.05,23.95,17.16,0.29,63.7,12.7,2021,12,347,Winter,2020,20.38,19.96,0.57,-1.602,0
2021-12-14,20.68,22.88,16.84,0.01,53.8,5.6,2021,12,348,Winter,2020,20.15,19.81,0.52,-1.465,0
2021-12-15,20.17,22.92,18.08,0.14,56.0,12.6,2021,12,349,Winter,2020,19.72,19.74,0.53,-1.576,0
2021-12-16,19.32,22.51,17.23,0.01,59.5,4.4,2021,12,350,Winter,2020,19.64,19.69,0.51,-1.761,0
2021-12-17,19.11,21.82,15.36,0.48,60.4,5.0,2021,12,351,Winter,2020,19.44,19.87,0.5,-1.807,0
2021-12-18,19.32,21.85,16.23,0.03,57.5,8.7,2021,12,352,Winter,2020,19.23,19.94,0.5,-1.761,0
2021-12-19,18.85,21.28,15.97,0.22,59.8,8.3,2021,12,353,Winter,2020,19.05,19.94,0.49,-1.863,0
2021-12-20,18.65,21.49,16.39,0.09,61.9,14.2,2021,12,354,Winter,2020,18.97,20.04,0.45,-1.907,0
2021-12-21,19.21,22.88,16.46,0.72,54.0,7.6,2021,12,355,Winter,2020,18.84,20.0,0.45,-1.785,0
2021-12-22,18.91,22.13,16.76,1.26,67.5,8.2,2021,12,356,Winter,2020,18.56,19.86,0.45,-1.85,0
2021-12-23,18.76,22.48,16.12,1.7,62.5,3.8,2021,12,357,Winter,2020,18.76,19.8,0.45,-1.883,0
2021-12-24,18.19,22.06,14.37,0.32,46.9,6.5,2021,12,358,Winter,2020,18.74,19.7,0.46,-2.007,0
2021-12-25,17.38,20.12,13.86,0.86,60.6,6.0,2021,12,359,Winter,2020,18.61,19.6,0.48,-2.184,0
2021-12-26,20.19,24.04,17.11,0.13,60.1,6.2,2021,12,360,Winter,2020,18.75,19.52,0.61,-1.571,0
2021-12-27,18.55,20.63,14.89,0.45,57.9,11.6,2021,12,361,Winter,2020,19.01,19.41,0.62,-1.929,0
2021-12-28,18.32,21.01,14.35,0.16,58.9,2.3,2021,12,362,Winter,2020,19.55,19.42,0.62,-1.979,0
2021-12-29,19.85,23.7,17.5,1.12,52.8,3.7,2021,12,363,Winter,2020,19.9,19.35,0.73,-1.645,0
2021-12-30,20.6,23.97,17.95,0.27,56.7,7.7,2021,12,364,Winter,2020,19.69,19.22,0.76,-1.482,0
2021-12-31,21.98,25.91,18.48,0.09,61.6,12.0,2021,12,365,Winter,2020,20.07,19.15,0.77,-1.181,0
2022-01-01,19.81,23.08,16.75,0.56,54.7,5.4,2022,1,1,Winter,2020,20.28,19.11,0.78,-1.654,0
2022-01-02,18.7,20.97,16.66,0.08,59.5,8.2,2022,1,2,Winter,2020,19.97,19.16,0.77,-1.896,0
2022-01-03,21.23,24.91,17.31,0.92,59.7,1.9,2022,1,3,Winter,2020,20.2,19.14,0.82,-1.345,0
2022-01-04,19.78,23.58,16.87,0.09,51.1,3.2,2022,1,4,Winter,2020,19.9,19.16,0.84,-1.661,0
2022-01-05,17.7,20.48,15.27,1.0,54.1,7.1,2022,1,5,Winter,2020,19.67,19.21,0.85,-2.114,0
2022-01-06,22.17,24.65,20.07,0.87,60.7,7.5,2022,1,6,Winter,2020,19.6,19.28,0.83,-1.14,0
2022-01-07,19.92,23.92,16.6,0.51,61.8,6.7,2022,1,7,Winter,2020,19.28,19.33,0.83,-1.63,0
2022-01-08,18.19,20.89,15.84,1.25,56.3,11.8,2022,1,8,Winter,2020,19.3,19.4,0.78,-2.007,0
2022-01-09,18.23,21.43,15.72,4.08,59.7,6.0,2022,1,9,Winter,2020,19.31,19.41,0.78,-1.999,0
2022-01-10,18.99,22.8,15.69,0.64,60.9,8.5,2022,1,10,Winter,2020,18.55,19.49,0.84,-1.833,0
2022-01-11,19.92,23.37,16.81,0.29,57.8,7.7,2022,1,11,Winter,2020,18.29,19.52,0.84,-1.63,0
2022-01-12,17.78,20.29,15.57,3.49,53.3,10.9,2022,1,12,Winter,2020,18.28,19.62,0.87,-2.097,0
2022-01-13,16.84,20.58,13.08,0.88,53.5,8.8,2022,1,13,Winter,2020,18.64,19.67,0.87,-2.301,0
2022-01-14,18.08,21.41,14.84,0.48,60.3,9.2,2022,1,14,Winter,2020,18.56,19.73,0.83,-2.031,0
2022-01-15,18.14,21.1,15.88,0.38,57.0,7.8,2022,1,15,Winter,2020,18.5,19.78,0.83,-2.018,0
2022-01-16,20.7,24.11,17.29,0.04,64.7,3.7,2022,1,16,Winter,2020,18.83,19.71,0.87,-1.46,0
2022-01-17,18.49,20.93,15.29,1.68,52.5,8.4,2022,1,17,Winter,2020,19.51,19.62,0.89,-1.942,0
2022-01-18,19.5,22.39,17.37,0.65,52.7,12.3,2022,1,18,Winter,2020,19.81,19.73,0.9,-1.722,0
2022-01-19,20.06,23.59,16.54,0.62,58.3,9.0,2022,1,19,Winter,2020,20.19,19.81,1.02,-1.6,0
2022-01-20,21.57,24.08,19.44,0.07,67.5,7.0,2022,1,20,Winter,2020,19.89,19.79,1.05,-1.271,0
2022-01-21,20.19,22.46,17.03,1.23,57.7,9.2,2022,1,21,Winter,2020,20.08,19.93,1.15,-1.571,0
2022-01-22,20.85,22.85,18.35,0.29,62.0,8.9,2022,1,22,Winter,2020,20.31,19.94,1.14,-1.428,0
2022-01-23,18.58,21.96,15.17,0.37,61.8,2.1,2022,1,23,Winter,2020,20.51,20.04,1.14,-1.922,0
2022-01-24,19.8,21.83,17.55,2.46,56.2,8.1,2022,1,24,Winter,2020,20.28,20.15,1.24,-1.656,0
2022-01-25,21.09,23.35,17.12,0.26,59.3,7.7,2022,1,25,Winter,2020,20.47,20.23,1.11,-1.375,0
2022-01-26,21.47,23.75,18.08,1.25,54.6,9.7,2022,1,26,Winter,2020,20.65,20.18,1.19,-1.292,0
2022-01-27,19.98,23.25,16.66,0.09,63.8,4.1,2022,1,27,Winter,2020,20.82,20.2,1.4,-1.617,0
2022-01-28,21.55,25.12,19.48,0.0,59.5,9.6,2022,1,28,Winter,2020,20.45,20.31,1.31,-1.275,0
2022-01-29,22.1,25.5,18.43,0.21,53.7,9.5,2022,1,29,Winter,2020,20.57,20.42,1.29,-1.155,0
2022-01-30,19.75,22.29,16.19,1.32,53.9,6.0,2022,1,30,Winter,2020,20.87,20.46,1.29,-1.667,0
2022-01-31,17.2,20.86,13.83,1.32,56.2,4.5,2022,1,31,Winter,2020,20.79,20.51,1.3,-2.223,0
2022-02-01,21.93,24.23,19.41,0.4,66.7,11.6,2022,2,32,Winter,2020,20.83,20.59,1.33,-1.192,0
2022-02-02,23.61,25.89,21.46,4.28,60.7,14.9,2022,2,33,Winter,2020,20.89,20.7,1.3,-0.826,0
2022-02-03,19.37,23.23,17.17,1.17,63.2,10.6,2022,2,34,Winter,2020,21.35,20.83,1.28,-1.75,0
2022-02-04,21.82,25.63,18.88,3.89,56.0,4.3,2022,2,35,Winter,2020,21.94,20.98,1.26,-1.216,0
2022-02-05,22.53,25.21,20.3,0.47,62.3,10.1,2022,2,36,Winter,2020,21.76,20.99,1.3,-1.061,0
2022-02-06,22.99,25.05,19.98,0.6,57.0,9.8,2022,2,37,Winter,2020,20.88,21.2,1.29,-0.961,0
2022-02-07,21.35,24.05,19.06,4.17,65.1,13.7,2022,2,38,Winter,2020,21.06,21.32,1.29,-1.319,0
2022-02-08,20.62,23.62,17.53,0.41,66.8,10.5,2022,2,39,Winter,2020,20.96,21.55,1.34,-1.478,0
2022-02-09,17.45,20.01,14.64,2.95,61.4,3.8,2022,2,40,Winter,2020,20.6,21.76,1.26,-2.169,0
2022-02-10,20.67,23.75,17.6,6.47,67.6,6.7,2022,2,41,Winter,2020,20.06,21.86,1.34,-1.467,0
2022-02-11,21.12,24.04,17.24,0.89,61.8,7.3,2022,2,42,Winter,2020,19.82,21.98,1.3,-1.369,0
2022-02-12,20.0,22.78,17.26,0.18,62.9,11.5,2022,2,43,Winter,2020,20.19,22.13,1.32,-1.613,0
2022-02-13,19.23,21.52,17.21,0.58,64.1,6.6,2022,2,44,Winter,2020,20.82,22.22,1.38,-1.781,0
2022-02-14,19.67,22.96,16.24,0.57,63.4,6.7,2022,2,45,Winter,2020,21.2,22.19,1.39,-1.685,0
2022-02-15,23.17,26.92,19.42,0.96,69.2,10.4,2022,2,46,Winter,2020,21.7,22.45,1.39,-0.922,0
2022-02-16,21.91,24.5,19.57,0.82,55.8,6.4,2022,2,47,Winter,2020,21.97,22.81,1.4,-1.197,0
2022-02-17,23.32,25.76,20.89,0.09,59.4,10.5,2022,2,48,Winter,2020,22.99,23.06,1.42,-0.889,0
2022-02-18,24.61,27.34,21.79,0.06,59.8,9.8,2022,2,49,Winter,2020,23.69,23.3,1.55,-0.608,0
2022-02-19,21.85,25.74,18.73,1.28,56.8,12.3,2022,2,50,Winter,2020,23.99,23.73,1.53,-1.21,0
2022-02-20,26.41,29.46,23.67,0.93,60.3,8.7,2022,2,51,Winter,2020,24.58,24.04,1.43,-0.216,0
2022-02-21,24.53,26.79,21.11,0.13,64.5,7.3,2022,2,52,Winter,2020,24.72,24.26,1.45,-0.625,0
2022-02-22,25.29,28.65,22.79,2.12,63.1,5.2,2022,2,53,Winter,2020,24.79,24.45,1.55,-0.46,0
2022-02-23,26.07,28.57,24.01,0.02,54.9,12.5,2022,2,54,Winter,2020,25.16,24.71,1.46,-0.29,0
2022-02-24,24.28,27.21,22.23,2.52,68.0,7.2,2022,2,55,Winter,2020,24.84,24.94,1.49,-0.68,0
2022-02-25,25.12,27.41,21.84,0.21,55.3,9.8,2022,2,56,Winter,2020,24.37,25.37,1.53,-0.497,0
2022-02-26,24.4,28.1,20.79,0.46,67.2,12.6,2022,2,57,Winter,2020,24.68,25.66,1.56,-0.654,0
2022-02-27,24.16,26.42,20.28,1.98,65.2,11.1,2022,2,58,Winter,2020,24.97,25.98,1.72,-0.706,0
2022-02-28,21.24,23.84,18.46,0.31,61.3,6.0,2022,2,59,Winter,2020,25.69,26.38,1.72,-1.343,0
2022-03-01,27.47,31.15,25.05,1.36,57.1,8.2,2022,3,60,Spring,2020,26.53,26.87,1.92,0.015,0
2022-03-02,28.09,30.39,24.75,1.6,60.7,9.7,2022,3,61,Spring,2020,27.65,27.28,2.08,0.15,0
2022-03-03,29.38,32.51,26.57,1.16,55.1,11.9,2022,3,62,Spring,2020,28.65,27.57,2.08,0.432,0
2022-03-04,30.95,34.23,27.84,8.1,59.5,13.5,2022,3,63,Spring,2020,29.78,27.85,2.26,0.774,0
2022-03-05,32.27,34.31,29.86,0.6,55.6,15.2,2022,3,64,Spring,2020,29.93,28.08,2.29,1.061,0
2022-03-06,31.18,34.21,27.78,0.95,54.1,12.0,2022,3,65,Spring,2020,30.1,28.22,2.33,0.824,0
2022-03-07,29.11,31.26,25.83,1.08,56.5,14.6,2022,3,66,Spring,2020,29.83,28.47,2.29,0.373,0
2022-03-08,28.54,30.87,25.58,3.62,69.6,16.1,2022,3,67,Spring,2020,29.74,28.62,2.41,0.248,0
2022-03-09,29.29,31.39,26.56,1.51,55.8,6.4,2022,3,68,Spring,2020,29.32,28.76,2.44,0.412,0
2022-03-10,27.46,29.59,24.26,1.29,62.3,7.4,2022,3,69,Spring,2020,29.24,28.85,2.4,0.013,0
2022-03-11,30.32,33.67,28.24,4.14,61.0,8.9,2022,3,70,Spring,2020,29.69,28.99,2.51,0.636,0
2022-03-12,29.31,32.59,26.14,7.18,58.9,10.2,2022,3,71,Spring,2020,30.44,29.18,2.48,0.416,0
2022-03-13,30.64,33.01,28.23,5.75,74.4,11.2,2022,3,72,Spring,2020,30.84,29.38,2.49,0.706,0
2022-03-14,32.25,35.07,29.82,0.21,63.3,10.1,2022,3,73,Spring,2020,31.46,29.59,2.48,1.057,0
2022-03-15,33.78,36.96,30.38,6.5,57.2,9.8,2022,3,74,Spring,2020,31.46,29.76,2.42,1.39,0
2022-03-16,32.14,35.67,29.2,5.61,51.4,9.6,2022,3,75,Spring,2020,31.57,30.12,2.7,1.033,0
2022-03-17,31.75,34.69,27.86,0.91,49.8,7.7,2022,3,76,Spring,2020,31.31,30.35,2.78,0.948,0
2022-03-18,30.34,33.92,26.99,6.04,53.7,8.9,2022,3,77,Spring,2020,30.9,30.64,3.13,0.641,0
2022-03-19,30.1,33.22,26.87,1.05,59.1,11.2,2022,3,78,Spring,2020,30.5,30.86,3.32,0.588,0
2022-03-20,28.79,31.45,25.52,1.32,57.3,10.0,2022,3,79,Spring,2020,30.01,30.99,3.21,0.303,0
2022-03-21,29.43,32.19,26.71,0.09,52.2,12.1,2022,3,80,Spring,2020,29.49,31.05,3.52,0.442,0
2022-03-22,30.94,33.03,27.6,4.42,63.9,8.6,2022,3,81,Spring,2020,29.46,31.19,3.52,0.772,0
2022-03-23,28.69,30.97,25.38,0.97,58.1,13.1,2022,3,82,Spring,2020,29.46,31.31,3.5,0.281,0
2022-03-24,28.13,32.12,25.32,1.11,60.4,13.6,2022,3,83,Spring,2020,29.76,31.43,3.43,0.159,0
2022-03-25,30.14,32.61,26.96,3.31,60.3,12.3,2022,3,84,Spring,2020,29.98,31.52,3.47,0.597,0
2022-03-26,30.08,32.36,27.07,1.55,65.8,8.9,2022,3,85,Spring,2020,29.72,31.67,3.43,0.584,0
2022-03-27,30.93,33.74,27.36,0.43,59.9,14.5,2022,3,86,Spring,2020,30.22,31.72,3.5,0.769,0
2022-03-28,30.94,33.42,28.69,0.24,58.6,8.4,2022,3,87,Spring,2020,31.1,31.84,3.52,0.772,0
2022-03-29,29.13,31.66,26.81,0.08,64.9,3.5,2022,3,88,Spring,2020,32.03,31.87,3.48,0.377,0
2022-03-30,32.17,34.64,28.43,8.93,59.1,9.8,2022,3,89,Spring,2020,32.9,31.87,3.84,1.04,0
2022-03-31,34.33,36.71,30.8,3.54,50.9,8.4,2022,3,90,Spring,2020,33.45,31.78,3.68,1.51,0
2022-04-01,36.62,40.42,33.2,12.35,59.3,14.7,2022,4,91,Spring,2020,33.88,31.76,3.53,2.009,0
2022-04-02,36.2,39.93,32.94,6.72,69.1,12.8,2022,4,92,Spring,2020,34.79,31.73,3.54,1.918,0
2022-04-03,34.75,37.93,31.08,4.73,65.7,14.7,2022,4,93,Spring,2020,34.86,31.75,3.37,1.602,0
2022-04-04,33.93,37.69,30.02,9.86,63.0,20.5,2022,4,94,Spring,2020,34.53,31.79,3.41,1.423,0
2022-04-05,35.56,39.4,32.16,1.15,65.7,15.2,2022,4,95,Spring,2020,33.89,31.95,3.4,1.778,0
2022-04-06,32.66,35.24,28.84,0.32,57.8,12.5,2022,4,96,Spring,2020,33.29,32.07,3.75,1.146,0
2022-04-07,32.0,35.13,28.61,1.56,64.5,8.2,2022,4,97,Spring,2020,32.85,32.14,3.78,1.003,0
2022-04-08,32.11,35.58,29.38,2.67,59.7,10.9,2022,4,98,Spring,2020,32.69,32.33,3.76,1.027,0
2022-04-09,32.0,34.14,28.8,0.03,68.7,11.0,2022,4,99,Spring,2020,32.13,32.5,3.73,1.003,0
2022-04-10,31.71,35.37,29.43,6.36,65.9,15.1,2022,4,100,Spring,2020,32.09,32.67,3.69,0.939,0
2022-04-11,32.81,36.08,30.68,7.71,66.3,9.6,2022,4,101,Spring,2020,31.93,32.82,3.69,1.179,0
2022-04-12,31.65,33.72,28.73,4.51,65.2,15.0,2022,4,102,Spring,2020,31.88,32.91,3.76,0.926,0
2022-04-13,32.33,34.94,29.63,11.21,71.7,14.8,2022,4,103,Spring,2020,31.71,33.0,3.91,1.074,0
2022-04-14,30.92,34.04,27.22,1.7,68.6,16.7,2022,4,104,Spring,2020,31.58,33.19,4.04,0.767,0
2022-04-15,31.77,33.83,28.03,0.91,68.3,10.8,2022,4,105,Spring,2020,31.38,33.3,3.95,0.952,0
2022-04-16,30.76,32.79,27.45,1.19,58.1,16.7,2022,4,106,Spring,2020,31.65,33.25,4.07,0.732,0
2022-04-17,30.81,33.9,27.94,1.2,61.8,7.0,2022,4,107,Spring,2020,31.77,33.15,3.95,0.743,0
2022-04-18,31.43,34.95,29.04,1.99,57.9,12.8,2022,4,108,Spring,2020,32.07,33.03,4.67,0.878,0
2022-04-19,33.51,37.03,30.76,1.12,65.5,9.8,2022,4,109,Spring,2020,32.43,32.91,4.92,1.332,0
2022-04-20,33.21,37.01,30.29,10.75,58.0,14.9,2022,4,110,Spring,2020,32.8,32.88,4.61,1.266,0
2022-04-21,32.97,36.3,29.44,5.15,53.6,13.6,2022,4,111,Spring,2020,33.43,32.75,4.66,1.214,0
2022-04-22,34.32,37.44,32.29,0.53,73.6,8.4,2022,4,112,Spring,2020,33.87,32.74,4.76,1.508,0
2022-04-23,33.32,36.07,30.6,0.19,63.9,12.5,2022,4,113,Spring,2020,33.9,32.73,4.82,1.29,0
2022-04-24,35.28,37.9,32.32,2.04,54.9,15.1,2022,4,114,Spring,2020,33.96,32.69,4.77,1.717,0
2022-04-25,34.51,37.09,31.35,1.63,61.9,14.2,2022,4,115,Spring,2020,34.21,32.67,4.9,1.55,0
2022-04-26,33.67,36.86,29.74,2.32,70.7,14.4,2022,4,116,Spring,2020,34.37,32.72,4.8,1.367,0
2022-04-27,33.66,37.36,31.45,4.77,66.0,10.2,2022,4,117,Spring,2020,34.32,32.7,4.59,1.364,0
2022-04-28,34.73,37.33,31.93,4.06,63.0,13.5,2022,4,118,Spring,2020,34.07,32.75,4.63,1.598,0
2022-04-29,35.45,37.51,33.33,6.23,67.7,10.2,2022,4,119,Spring,2020,33.8,32.73,4.37,1.754,0
2022-04-30,32.93,36.05,28.96,7.1,59.2,16.2,2022,4,120,Spring,2020,33.42,32.75,4.73,1.205,0
2022-05-01,33.51,36.23,30.4,8.65,74.5,11.9,2022,5,121,Spring,2020,33.33,32.75,4.95,1.332,0
2022-05-02,32.66,36.51,28.95,28.33,79.5,17.0,2022,5,122,Spring,2020,32.9,32.75,5.02,1.146,0
2022-05-03,31.01,34.61,28.21,12.29,72.9,12.9,2022,5,123,Spring,2020,32.48,32.8,5.22,0.787,0
2022-05-04,33.01,35.38,30.94,0.58,67.8,19.2,2022,5,124,Spring,2020,32.29,32.81,5.45,1.223,0
2022-05-05,31.76,34.44,29.58,2.64,72.3,13.2,2022,5,125,Spring,2020,31.92,32.72,5.42,0.95,0
2022-05-06,32.5,36.26,29.52,3.23,67.5,19.1,2022,5,126,Spring,2020,31.75,32.68,5.27,1.112,0
2022-05-07,31.6,34.03,28.28,3.4,71.4,12.4,2022,5,127,Spring,2020,32.06,32.61,5.11,0.915,0
2022-05-08,30.92,34.59,28.13,1.28,61.2,11.8,2022,5,128,Spring,2020,31.94,32.52,5.4,0.767,0
2022-05-09,31.45,35.39,28.55,3.83,76.5,15.5,2022,5,129,Spring,2020,32.16,32.5,5.47,0.883,0
2022-05-10,33.19,35.6,29.8,3.47,77.6,12.0,2022,5,130,Spring,2020,32.05,32.4,5.89,1.262,0
2022-05-11,32.17,34.6,29.8,1.51,74.0,16.3,2022,5,131,Spring,2020,32.03,32.33,5.89,1.04,0
2022-05-12,33.26,36.86,30.05,5.7,68.5,11.0,2022,5,132,Spring,2020,32.15,32.31,6.02,1.277,0
2022-05-13,31.73,34.61,29.32,3.33,65.7,14.3,2022,5,133,Spring,2020,32.06,32.23,5.99,0.944,0
2022-05-14,31.49,34.44,29.18,12.54,67.3,12.1,2022,5,134,Spring,2020,31.92,32.11,5.91,0.891,0
2022-05-15,31.78,35.39,29.6,7.39,69.7,16.3,2022,5,135,Spring,2020,31.85,31.97,5.75,0.955,0
2022-05-16,30.77,33.99,28.39,3.32,64.3,17.7,2022,5,136,Spring,2020,31.5,31.92,5.53,0.734,0
2022-05-17,32.25,35.02,28.74,7.23,74.7,13.5,2022,5,137,Spring,2020,31.54,31.86,5.29,1.057,0
2022-05-18,31.65,35.17,29.0,8.95,72.6,15.3,2022,5,138,Spring,2020,31.46,31.84,5.98,0.926,0
2022-05-19,30.82,33.73,27.7,0.23,75.0,13.7,2022,5,139,Spring,2020,31.43,31.81,5.58,0.745,0
2022-05-20,32.02,35.23,28.43,6.25,77.8,22.0,2022,5,140,Spring,2020,31.69,31.7,5.95,1.007,0
2022-05-21,30.92,33.19,28.77,0.24,69.6,16.5,2022,5,141,Spring,2020,31.72,31.62,6.22,0.767,0
2022-05-22,31.55,34.12,27.98,9.41,71.2,16.4,2022,5,142,Spring,2020,31.81,31.54,6.69,0.904,0
2022-05-23,32.64,36.38,29.66,2.06,78.7,12.6,2022,5,143,Spring,2020,32.13,31.45,6.7,1.142,0
2022-05-24,32.41,34.84,29.36,14.81,72.8,9.5,2022,5,144,Spring,2020,32.03,31.39,7.74,1.092,0
2022-05-25,32.33,36.06,30.27,1.51,63.5,12.6,2022,5,145,Spring,2020,32.06,31.34,8.39,1.074,0
2022-05-26,33.04,36.45,29.89,6.24,72.7,14.3,2022,5,146,Spring,2020,32.03,31.26,8.81,1.229,0
2022-05-27,31.29,34.54,27.65,3.92,68.9,14.0,2022,5,147,Spring,2020,31.83,31.24,9.43,0.848,0
2022-05-28,31.15,33.16,28.45,1.68,69.2,12.6,2022,5,148,Spring,2020,31.75,31.17,10.14,0.817,0
2022-05-29,31.32,33.87,27.83,1.32,71.4,7.9,2022,5,149,Spring,2020,31.69,31.16,11.15,0.854,0
2022-05-30,31.25,34.24,27.58,0.49,63.3,10.8,2022,5,150,Spring,2020,31.3,31.14,11.96,0.839,0
2022-05-31,31.9,34.69,28.28,1.41,73.7,16.6,2022,5,151,Spring,2020,31.07,31.13,12.6,0.981,0
2022-06-01,31.88,35.2,29.58,49.22,88.5,17.3,2022,6,152,Summer,2020,30.82,31.2,14.76,0.976,0
2022-06-02,30.31,32.97,27.84,0.33,76.5,17.4,2022,6,153,Summer,2020,30.63,31.21,14.6,0.634,0
2022-06-03,29.71,33.35,26.43,11.62,84.6,18.1,2022,6,154,Summer,2020,30.29,31.23,15.11,0.503,0
2022-06-04,29.36,31.93,25.82,10.58,95.4,15.5,2022,6,155,Summer,2020,29.89,31.31,16.01,0.427,0
2022-06-05,30.02,32.33,27.29,17.48,83.4,17.8,2022,6,156,Summer,2020,29.62,31.3,16.29,0.571,0
2022-06-06,28.83,30.88,25.29,3.54,86.2,19.4,2022,6,157,Summer,2020,29.7,31.32,17.33,0.312,0
2022-06-07,29.12,31.37,26.35,32.49,95.6,13.8,2022,6,158,Summer,2020,29.94,31.35,17.78,0.375,0
2022-06-08,30.0,33.44,27.69,23.46,85.7,13.5,2022,6,159,Summer,2020,30.21,31.32,17.72,0.567,0
2022-06-09,30.88,33.84,28.31,16.13,85.3,17.9,2022,6,160,Summer,2020,30.41,31.28,17.4,0.758,0
2022-06-10,31.39,33.68,29.23,20.06,86.4,13.8,2022,6,161,Summer,2020,30.71,31.24,17.53,0.87,0
2022-06-11,31.21,34.13,28.39,26.98,81.2,21.5,2022,6,162,Summer,2020,31.06,31.22,17.38,0.83,0
2022-06-12,31.44,34.64,27.63,33.51,88.3,13.6,2022,6,163,Summer,2020,31.47,31.23,17.33,0.881,0
2022-06-13,30.94,33.39,28.28,37.07,89.1,14.8,2022,6,164,Summer,2020,31.69,31.27,18.07,0.772,0
2022-06-14,31.54,34.43,29.12,26.58,84.7,17.1,2022,6,165,Summer,2020,31.82,31.29,18.28,0.902,0
2022-06-15,32.91,36.07,29.55,67.99,89.8,17.5,2022,6,166,Summer,2020,32.12,31.26,18.7,1.201,0
2022-06-16,32.39,36.1,29.19,2.33,87.0,14.7,2022,6,167,Summer,2020,32.15,31.18,19.2,1.088,0
2022-06-17,32.3,35.19,29.6,24.38,99.0,16.4,2022,6,168,Summer,2020,32.25,31.1,18.45,1.068,0
2022-06-18,33.33,36.62,29.71,27.31,91.8,16.5,2022,6,169,Summer,2020,32.36,31.04,19.48,1.292,0
2022-06-19,31.66,34.26,28.86,14.69,95.5,15.8,2022,6,170,Summer,2020,32.21,31.05,19.28,0.928,0
2022-06-20,31.62,34.35,28.49,31.45,94.0,17.0,2022,6,171,Summer,2020,32.04,31.08,19.11,0.92,0
2022-06-21,32.28,35.96,28.37,22.65,90.7,18.3,2022,6,172,Summer,2020,31.86,31.08,19.93,1.064,0
2022-06-22,31.88,35.7,29.35,0.48,86.1,15.0,2022,6,173,Summer,2020,31.74,31.17,22.5,0.976,0
